CVE-2023-46218,7.69.1,8.5.0,libcurl,Curl_cookie_add,Curl_cookie_add
CVE-2023-27533,7.69.1,8.0.0,libcurl,check_telnet_options,check_telnet_options
CVE-2023-23916,7.69.1,7.88.0,libcurl,Curl_build_unencoding_stack,Curl_build_unencoding_stack
CVE-2022-43552,7.69.1,7.87.0,libcurl,telnet_done,telnet_done
CVE-2022-32221,7.69.1,7.86.0,libcurl,Curl_vsetopt,Curl_vsetopt
CVE-2022-35252,7.69.1,7.85.0,libcurl,Curl_cookie_add,Curl_cookie_add
CVE-2022-32208,7.69.1,7.84.0,libcurl,read_data,read_data
CVE-2022-32208,7.69.1,7.84.0,libcurl,krb5_decode,krb5_decode
CVE-2022-32207,7.69.1,7.84.0,libcurl,Curl_flush_cookies,Curl_flush_cookies
CVE-2022-32207,7.69.1,7.84.0,libcurl,Curl_fopen,Curl_fopen
CVE-2022-32206,7.69.1,7.84.0,libcurl,Curl_build_unencoding_stack,Curl_build_unencoding_stack
CVE-2022-27782,7.69.1,7.83.1,libcurl,Curl_connect,Curl_connect
CVE-2022-27781,7.69.1,7.83.1,libcurl,display_conn_info,display_conn_info
CVE-2022-27776,7.69.1,7.83.0,libcurl,Curl_http_host,Curl_http_host
CVE-2022-27776,7.69.1,7.83.0,libcurl,allow_auth_to_host,allow_auth_to_host
CVE-2022-27776,7.69.1,7.83.0,libcurl,Curl_add_custom_headers,Curl_add_custom_headers
CVE-2022-27776,7.69.1,7.83.0,libcurl,Curl_http_output_auth,Curl_http_output_auth
CVE-2022-27775,7.69.1,7.83.0,libcurl,Curl_conncache_find_bundle,Curl_conncache_find_bundle
CVE-2022-27775,7.69.1,7.83.0,libcurl,Curl_conncache_add_conn,Curl_conncache_add_conn
CVE-2022-27774,7.69.1,7.83.0,libcurl,Curl_allow_auth_to_host,Curl_allow_auth_to_host
CVE-2022-27774,7.69.1,7.83.0,libcurl,Curl_add_custom_headers,Curl_add_custom_headers
CVE-2022-27774,7.69.1,7.83.0,libcurl,Curl_http_output_auth,Curl_http_output_auth
CVE-2022-27774,7.69.1,7.83.0,libcurl,ossl_connect_step1,ossl_connect_step1
CVE-2022-27774,7.69.1,7.83.0,libcurl,allow_auth_to_host,allow_auth_to_host
CVE-2022-22576,7.69.1,7.83.0,libcurl,Curl_connect,Curl_connect
CVE-2022-22576,7.69.1,7.83.0,libcurl,Curl_ssl_config_matches,Curl_ssl_config_matches
CVE-2022-22576,7.69.1,7.83.0,libcurl,Curl_safecmp,Curl_safecmp
CVE-2022-22576,7.69.1,7.83.0,libcurl,conn_free,conn_free
CVE-2022-22576,7.69.1,7.83.0,libcurl,safecmp,safecmp
CVE-2021-22947,7.69.1,7.79.0,libcurl,ftp_statemachine,ftp_statemachine
CVE-2021-22946,7.69.1,7.79.0,libcurl,ftp_statemachine,ftp_statemachine
CVE-2021-22926,7.69.1,7.78.0,libcurl,sectransp_connect_step1,sectransp_connect_step1
CVE-2021-22925,7.69.1,7.78.0,libcurl,suboption,suboption
CVE-2021-22924,7.69.1,7.78.0,libcurl,Curl_connect,Curl_connect
CVE-2021-22924,7.69.1,7.78.0,libcurl,Curl_free_primary_ssl_config,Curl_free_primary_ssl_config
CVE-2021-22924,7.69.1,7.78.0,libcurl,Curl_clone_primary_ssl_config,Curl_clone_primary_ssl_config
CVE-2021-22924,7.69.1,7.78.0,libcurl,Curl_ssl_config_matches,Curl_ssl_config_matches
CVE-2021-22924,7.69.1,7.78.0,libcurl,gtls_connect_step3,gtls_connect_step3
CVE-2021-22923,7.69.1,7.78.0,curl,getparameter,getparameter
CVE-2021-22923,7.69.1,7.78.0,curl,tool_version_info,tool_version_info
CVE-2021-22923,7.69.1,7.78.0,curl,post_per_transfer,post_per_transfer
CVE-2021-22923,7.69.1,7.78.0,curl,create_transfer,create_transfer
CVE-2021-22922,7.69.1,7.78.0,curl,getparameter,getparameter
CVE-2021-22922,7.69.1,7.78.0,curl,tool_version_info,tool_version_info
CVE-2021-22922,7.69.1,7.78.0,curl,post_per_transfer,post_per_transfer
CVE-2021-22922,7.69.1,7.78.0,curl,create_transfer,create_transfer
CVE-2021-22898,7.69.1,7.77.0,libcurl,suboption,suboption
CVE-2021-22897,7.69.1,7.77.0,libcurl,schannel_connect_step1,schannel_connect_step1
CVE-2021-22897,7.69.1,7.77.0,libcurl,set_ssl_ciphers,set_ssl_ciphers
CVE-2021-22890,7.69.1,7.76.0,libcurl,Curl_ssl_addsessionid,Curl_ssl_addsessionid
CVE-2021-22890,7.69.1,7.76.0,libcurl,Curl_ssl_getsessionid,Curl_ssl_getsessionid
CVE-2021-22890,7.69.1,7.76.0,libcurl,gtls_connect_step3,gtls_connect_step3
CVE-2021-22876,7.69.1,7.76.0,libcurl,Curl_follow,Curl_follow
CVE-2020-8286,7.69.1,7.74.0,libcurl,servercert,servercert
CVE-2020-8285,7.69.1,7.74.0,libcurl,ftp_do,ftp_do
CVE-2020-8284,7.69.1,7.74.0,curl,config_init,config_init
CVE-2020-8284,7.69.1,7.74.0,libcurl,Curl_init_userdefined,Curl_init_userdefined
CVE-2020-8231,7.69.1,7.72.0,libcurl,curl_easy_duphandle,curl_easy_duphandle
CVE-2020-8231,7.69.1,7.72.0,libcurl,curl_multi_add_handle,curl_multi_add_handle
CVE-2020-8231,7.69.1,7.72.0,libcurl,Curl_getconnectinfo,Curl_getconnectinfo
CVE-2020-8231,7.69.1,7.72.0,libcurl,curl_multi_remove_handle,curl_multi_remove_handle
CVE-2020-8231,7.69.1,7.72.0,libcurl,Curl_open,Curl_open
CVE-2020-8231,7.69.1,7.72.0,libcurl,multi_done,multi_done
CVE-2020-8231,7.69.1,7.72.0,libcurl,conn_is_conn,conn_is_conn
CVE-2020-8177,7.69.1,7.71.0,curl,getparameter,getparameter
CVE-2020-8177,7.69.1,7.71.0,curl,tool_header_cb,tool_header_cb
CVE-2020-8169,7.69.1,7.71.0,libcurl,Curl_connect,Curl_connect
